1000
183	120		256		1	0	0	0	2
184	120		300		1	0	0	0	1
185	120		313		0	0	2	0	1
186	121		205		1	1	1	1	3
187	121		209		1	1	0	0	2
188	122		240		0	2	0	0	2
189	122		279		2	0	0	0	1
190	122		300		1	1	0	0	0
191	122		335		1	0	0	0	1
192	123		284		2	0	0	0	1
193	123		356		1	0	1	0	1
194	124		180		1	0	0	0	1
195	124		213		3	0	0	1	4
196	124		322		0	0	1	1	2
197	124		336		1	0	0	0	1
198	124		342		1	1	0	0	0
199	125		278		4	0	0	0	4
200	126		211		0	0	1	0	0
201	126		213		1	9	0	2	4
202	126		222		1	1	0	1	0
203	126		287		0	2	0	0	1
204	126		294		0	0	1	1	1
205	126		314		0	1	1	0	1
206	126		351		13	0	0	0	9
207	127		172		2	1	1	0	3
208	127		249		0	0	0	2	2
209	127		293		1	1	0	0	0
210	127		355		2	0	0	0	2
211	128		234		2	0	0	0	2
212	128		237		1	0	0	0	1
213	128		329		1	0	0	0	1
214	129		204		7	1	6	2	12
215	129		215		3	0	0	0	2
216	129		272		2	2	0	0	3
217	129		330		0	4	2	5	10
218	129		337		0	0	1	0	1
219	129		339		2	1	1	0	3
220	129		345		0	2	0	0	2
221	130		199		0	1	0	0	1
222	130		239		8	1	1	6	13
223	130		296		0	3	1	0	2
224	130		299		2	0	0	0	1
225	130		319		2	0	0	0	2
226	131		212		2	0	0	0	2
227	131		241		5	0	0	0	3
228	131		247		0	1	0	1	2
229	131		314		3	1	0	0	4
230	131		323		0	0	0	1	0
231	131		336		0	1	0	1	2
232	131		344		2	0	1	4	4
233	132		240		1	0	0	0	1
234	132		245		2	0	0	0	2
235	132		247		0	1	1	1	3
236	132		266		0	1	0	0	1
237	132		269		1	1	0	0	1
238	132		275		2	0	0	0	2
239	132		301		0	0	0	2	1
240	133		177		2	0	0	0	1
241	133		200		2	0	0	0	0
242	133		230		3	1	0	0	5
243	133		252		1	0	0	0	1
244	135		191		0	0	4	0	4
245	135		193		2	0	0	1	1
246	135		239		0	4	0	0	3
247	135		306		1	7	1	2	10
248	135		335		0	0	2	0	0
249	135		340		0	1	0	0	1
250	135		346		2	0	0	0	0
251	136		305		2	0	0	0	0
252	136		315		0	1	1	0	1
253	136		344		0	1	0	0	0
254	136		357		0	0	0	3	3
255	137		220		1	0	0	0	1
256	137		292		1	0	0	0	0
257	137		299		1	0	1	0	1
258	137		316		0	0	1	0	0
259	137		322		0	0	1	1	2
260	137		342		1	1	0	0	2
261	137		351		0	2	0	0	3
262	138		179		2	1	0	1	4
263	138		230		2	0	0	1	2
264	138		241		1	0	2	1	4
265	138		248		2	4	0	0	3
266	138		255		1	0	1	0	1
267	138		261		1	0	0	0	0
268	138		354		1	0	0	0	0
269	138		355		2	1	0	0	2
270	138		356		0	4	0	0	4
271	139		186		0	4	0	0	3
272	139		220		0	0	0	1	0
273	139		221		11	1	0	0	8
274	139		227		0	3	0	1	3
275	139		249		0	2	0	0	3
276	139		287		1	3	0	0	2
277	139		319		4	16	0	0	16
278	139		319		1	0	0	0	0
279	139		335		0	1	0	1	4
280	139		350		0	1	0	0	1
281	139		357		1	1	0	0	2
282	140		257		2	0	0	0	2
283	140		271		4	0	0	0	2
284	140		279		0	0	0	2	1
285	140		314		1	0	1	0	2
286	140		356		9	1	0	0	6
287	140		356		1	0	0	0	0
288	141		219		2	0	0	0	2
289	141		233		0	2	0	0	1
290	141		248		0	1	1	0	2
291	141		249		2	0	0	0	1
292	141		282		1	0	1	0	1
293	141		304		1	0	0	0	1
294	142		238		0	3	0	1	4
295	142		251		2	0	2	0	2
296	142		277		1	1	0	1	3
297	143		300		1	0	0	0	1
298	143		309		1	0	1	2	3
299	143		311		1	0	0	0	0
300	143		358		6	1	6	2	9
301	144		208		4	12	0	0	11
302	144		339		12	1	1	0	5
303	145		185		0	3	1	0	3
304	145		188		4	0	0	0	3
305	145		212		4	4	2	7	13
306	145		259		1	0	0	0	1
307	145		273		1	11	0	0	9
308	145		279		0	0	3	0	2
309	145		316		2	1	1	0	1
310	146		176		2	0	0	0	2
311	146		187		2	0	0	0	0
312	146		246		2	0	0	0	3
313	146		269		0	1	0	0	0
314	146		289		6	1	0	0	3
315	147		179		0	3	1	0	4
316	147		210		0	0	0	1	1
317	147		230		1	0	0	1	1
318	147		282		1	0	0	0	1
319	147		282		6	1	6	0	6
320	147		314		0	0	2	0	1
321	148		189		3	0	0	0	3
322	148		204		0	4	0	0	2
323	148		219		13	2	1	0	12
324	148		256		1	1	2	0	2
325	148		303		1	0	0	0	0
326	148		310		0	0	2	0	3
327	148		343		1	0	0	0	1
328	149		221		2	4	4	0	10
329	149		248		0	1	1	2	4
330	149		288		1	1	0	0	3
331	149		335		2	1	0	0	4
332	149		338		2	2	0	0	4
333	149		359		1	1	0	0	2
334	150		234		4	0	0	0	2
335	150		242		0	0	1	3	2
336	150		292		3	1	0	0	2
337	150		292		0	0	0	1	1
338	150		318		3	3	3	0	7
339	150		323		0	0	0	1	1
340	150		330		0	0	2	0	1
341	150		340		0	0	1	0	0
342	151		195		1	1	0	0	1
343	151		215		1	0	0	0	1
344	151		234		2	0	0	0	2
345	151		285		1	0	1	2	3
346	151		320		2	0	1	1	0
347	152		185		0	3	0	1	6
348	152		224		1	0	1	0	2
349	152		269		1	0	1	0	0
350	152		284		0	14	6	0	17
351	153		192		1	0	0	0	1
352	153		198		3	0	0	0	2
353	153		212		0	0	2	0	0
354	154		206		1	0	3	0	2
355	154		220		0	1	0	0	0
356	154		222		0	0	0	1	1
357	154		268		0	1	3	0	5
358	154		277		0	2	1	1	3
359	154		282		2	0	0	0	1
360	154		283		1	0	0	0	0
361	154		323		2	0	0	0	2
362	154		334		0	0	1	2	2
363	155		197		0	2	0	0	0
364	155		210		2	0	0	0	2
365	155		211		1	0	0	0	0
366	155		292		3	1	0	0	2
367	155		349		1	0	1	0	2
368	155		354		2	0	0	0	1
369	156		224		1	1	1	1	3
370	156		249		1	0	1	0	1
371	156		265		0	3	0	0	2
372	156		301		0	1	0	0	0
373	156		324		7	1	0	1	7
374	157		190		4	0	0	0	1
375	157		201		1	1	0	0	1
376	157		208		2	0	1	0	2
377	157		231		10	0	0	0	7
378	157		246		1	0	0	0	0
379	157		261		0	3	0	0	1
380	157		339		4	0	0	0	3
381	158		247		0	1	0	0	1
382	158		282		1	1	0	0	2
383	158		306		1	1	0	0	1
384	158		318		0	1	0	0	0
385	158		329		2	9	0	3	7
386	158		352		0	2	0	0	1
387	159		196		0	1	1	0	2
388	159		206		4	0	0	0	1
389	159		207		1	0	0	1	0
390	159		227		1	0	0	0	1
391	159		260		2	0	0	0	0
392	159		313		1	0	0	1	1
393	159		350		19	1	0	0	13
394	159		358		1	1	0	0	1
395	160		194		1	0	0	0	0
396	160		215		0	0	0	2	1
397	160		253		2	0	0	0	1
398	160		280		2	0	0	0	2
399	160		319		2	0	0	0	1
400	160		347		3	0	0	0	2
401	160		357		2	2	0	0	2
402	161		248		1	3	0	0	3
403	161		262		0	2	0	1	3
404	161		267		2	0	0	0	2
405	161		312		6	2	0	0	7
406	161		334		1	6	0	0	7
407	161		358		2	0	0	0	2
408	162		215		0	0	1	0	1
409	162		222		0	1	1	0	2
410	162		252		0	2	0	0	2
411	162		254		0	1	1	0	2
412	162		292		1	0	1	0	0
413	162		312		4	0	0	0	4
414	162		333		2	0	0	0	2
415	162		350		0	0	1	1	0
416	162		358		0	0	0	2	1
417	162		359		2	1	1	0	4
418	163		219		1	0	0	1	3
419	163		242		1	7	3	6	13
420	163		253		1	5	1	1	4
421	163		337		1	0	1	0	0
422	164		227		1	0	0	0	1
423	164		245		1	0	0	0	0
424	164		312		4	0	0	0	3
425	164		328		2	0	0	0	1
426	165		206		0	2	0	0	1
427	165		213		2	0	0	0	2
428	165		216		2	0	0	0	1
429	165		217		2	0	0	0	1
430	165		227		1	0	1	0	1
431	165		229		4	0	0	0	3
432	165		254		0	0	0	3	3
433	165		261		0	0	0	1	1
434	165		282		15	3	0	0	10
435	165		321		2	0	0	2	3
436	165		330		2	0	0	2	3
437	165		340		1	0	0	0	1
438	166		224		0	0	1	0	1
439	166		227		0	1	1	1	1
440	166		229		2	0	0	0	1
441	166		275		4	0	0	0	1
442	166		279		0	2	0	0	2
443	166		291		2	0	2	0	0
444	166		315		12	0	1	2	10
445	166		342		1	0	0	0	1
446	167		251		2	0	0	0	2
447	167		257		1	0	0	0	0
448	167		258		2	0	0	0	1
449	167		264		1	0	0	0	1
450	167		268		9	7	0	0	11
451	168		201		1	0	0	2	0
452	168		220		1	0	1	0	2
453	168		270		4	0	0	0	2
454	168		346		1	0	2	0	1
455	168		351		1	0	0	0	0
456	169		267		0	1	0	0	1
457	169		308		4	0	0	0	1
458	169		311		0	1	1	1	2
459	169		328		1	0	0	2	2
460	169		334		1	0	1	2	4
461	169		346		1	0	0	0	0
462	169		352		2	4	0	0	6
463	169		358		7	2	0	1	7
464	170		241		2	0	0	2	3
465	170		253		1	0	0	0	1
466	170		261		1	1	0	0	2
467	170		264		13	0	0	0	10
468	170		277		1	0	1	0	2
469	170		295		1	0	0	1	2
470	170		301		12	1	0	1	10
471	170		318		3	0	1	0	3
472	171		208		0	0	1	0	0
473	171		275		2	0	0	0	3
474	171		287		1	0	0	0	0
475	171		298		3	0	1	0	2
476	171		321		1	0	0	0	0
477	171		358		2	2	0	0	4
478	172		320		3	1	0	0	3
479	172		326		0	2	0	0	2
480	172		327		0	1	0	0	1
481	173		214		0	0	1	0	0
482	173		221		1	0	0	1	1
483	173		232		1	1	0	0	2
484	173		235		1	1	0	2	3
485	173		241		1	0	0	1	3
486	173		263		1	0	0	1	2
487	173		265		1	0	0	0	1
488	173		287		0	0	0	1	0
489	173		300		0	0	0	1	1
490	173		322		0	1	0	0	1
491	173		357		0	0	0	3	3
492	174		216		1	2	0	1	2
493	174		224		1	0	0	0	1
494	175		208		2	0	2	0	3
495	175		329		1	0	0	0	1
496	175		335		1	0	1	0	1
497	176		217		1	0	0	1	1
498	176		304		3	3	4	4	14
499	176		304		1	0	0	0	0
500	177		209		1	2	3	0	5
501	177		210		0	0	1	0	0
502	177		225		2	0	0	0	1
503	177		230		1	1	0	0	2
504	177		253		1	0	0	0	1
505	177		262		1	0	0	0	1
506	177		323		0	1	0	0	1
507	178		222		0	1	0	1	2
508	178		245		1	1	0	0	1
509	178		258		1	0	0	0	1
510	178		274		13	1	4	1	13
511	178		284		4	0	0	0	2
512	178		297		4	0	0	0	3
513	178		324		2	0	0	0	1
514	178		325		0	2	0	0	1
515	178		337		1	0	0	0	1
516	178		343		5	0	0	5	7
517	178		349		1	1	2	0	3
518	179		242		1	1	0	0	2
519	179		286		1	0	0	0	1
520	180		227		1	2	0	0	3
521	180		238		2	0	0	0	2
522	180		246		2	0	0	1	2
523	180		274		1	0	1	0	1
524	180		314		4	0	0	0	2
525	180		319		1	1	0	0	2
526	181		222		0	0	1	0	1
527	181		259		1	0	1	0	1
528	181		263		9	3	2	1	9
529	181		290		2	0	0	0	2
530	182		237		0	3	0	1	2
531	182		241		0	2	1	0	2
532	182		256		2	1	0	0	2
533	182		256		0	2	0	0	1
534	182		263		0	2	0	0	3
535	182		336		1	1	1	1	3
536	182		348		0	8	2	4	6
537	183		228		0	1	0	0	1
538	183		230		2	0	0	0	1
539	183		245		6	0	3	1	8
540	183		284		2	0	0	2	3
541	183		285		3	1	0	0	4
542	183		315		1	0	0	0	0
543	184		225		4	0	0	0	1
544	184		245		1	0	0	1	1
545	184		351		0	0	0	2	2
546	184		352		8	2	4	2	14
547	185		237		0	1	0	1	0
548	185		243		2	0	1	0	1
549	185		269		0	0	1	0	1
550	185		279		2	0	0	0	1
551	185		281		0	1	0	1	2
552	185		283		0	0	0	1	1
553	185		347		0	3	1	0	3
554	186		230		4	0	0	0	2
555	186		252		3	0	0	0	1
556	186		277		1	0	0	0	0
557	186		279		0	0	1	1	2
558	186		291		0	3	0	0	1
559	186		296		1	0	0	1	1
560	186		298		0	0	2	0	1
561	186		338		0	0	0	1	1
562	186		355		2	2	0	0	2
563	187		239		3	0	0	0	2
564	187		258		0	1	2	0	2
565	187		269		2	4	0	2	5
566	187		286		1	2	0	0	3
567	187		326		1	1	0	0	1
568	187		328		2	1	0	0	3
569	187		344		0	0	1	1	1
570	187		350		1	1	0	0	0
571	187		355		1	1	0	0	2
572	188		251		0	2	0	0	1
573	188		286		0	2	0	0	1
574	188		319		2	0	0	0	3
575	188		324		2	0	0	0	1
576	188		351		1	1	0	0	2
577	189		237		0	1	3	0	2
578	189		245		1	1	2	0	1
579	189		246		1	1	0	0	1
580	189		265		1	2	0	1	4
581	189		279		5	7	0	0	5
582	189		297		0	1	1	0	2
583	189		336		1	2	0	1	3
584	189		359		2	0	0	0	2
585	190		225		1	0	0	0	0
586	190		241		3	0	0	0	2
587	190		246		0	6	0	2	5
588	190		310		7	0	0	0	6
589	190		316		2	0	0	0	1
590	190		334		2	0	0	0	2
591	191		255		2	0	0	0	1
592	191		264		0	0	0	1	1
593	192		243		2	2	0	0	3
594	192		267		0	2	0	0	2
595	192		275		1	0	0	1	1
596	192		294		0	1	1	1	3
597	193		249		0	1	0	0	1
598	193		282		1	0	0	0	1
599	193		341		1	0	0	0	1
600	193		341		0	2	0	1	3
601	194		225		1	0	0	1	0
602	194		227		4	0	0	0	3
603	194		232		4	0	0	0	1
604	194		242		2	0	0	0	1
605	194		244		2	0	0	0	3
606	194		277		0	1	0	0	0
607	194		282		4	0	0	0	3
608	194		292		1	2	1	0	3
609	194		298		3	0	0	1	1
610	194		300		1	6	1	0	6
611	195		249		1	3	0	0	3
612	195		262		3	0	0	0	3
613	195		265		1	0	1	0	2
614	195		278		3	3	5	6	11
615	195		325		0	2	0	0	3
616	195		336		8	0	1	0	5
617	195		341		2	0	0	0	1
618	195		343		2	0	0	0	1
619	196		245		1	0	1	0	1
620	196		291		2	0	0	0	0
621	196		299		2	0	0	0	1
622	196		328		1	0	1	2	4
623	196		352		2	0	0	0	1
624	196		354		1	0	0	0	1
625	196		357		3	0	0	0	1
626	197		241		2	3	0	1	3
627	197		250		1	0	0	1	1
628	197		287		3	0	0	0	2
629	197		294		15	0	0	0	11
630	197		312		2	1	1	0	2
631	197		336		7	0	0	0	5
632	198		237		1	0	0	0	1
633	198		257		1	1	1	1	1
634	198		259		1	0	1	0	2
635	198		272		6	0	0	0	6
636	198		278		1	0	0	0	1
637	198		298		1	0	0	0	1
638	198		302		3	2	0	1	5
639	198		343		2	0	0	0	2
640	198		348		0	0	0	2	3
641	199		229		2	0	0	0	3
642	199		229		10	0	0	0	6
643	199		244		1	0	2	0	1
644	199		256		2	0	0	0	2
645	199		264		3	1	0	0	3
646	199		344		5	5	0	0	10
647	199		347		2	0	0	0	1
648	200		240		1	0	0	0	1
649	200		299		1	0	1	0	1
650	200		325		0	1	1	0	1
651	200		339		0	0	1	0	1
652	201		242		2	0	0	0	1
653	201		248		0	0	0	1	1
654	201		277		0	1	1	0	2
655	201		295		1	3	0	0	5
656	201		310		0	1	0	0	1
657	201		311		1	0	0	0	2
658	201		324		0	0	2	0	1
659	201		346		3	0	0	1	2
660	202		280		1	0	0	1	2
661	202		289		1	1	0	0	1
662	202		328		13	0	0	0	5
663	202		349		2	1	0	0	2
664	203		273		2	0	0	0	2
665	203		292		2	0	0	0	2
666	203		308		0	1	0	0	1
667	203		336		1	0	0	0	0
668	203		337		1	1	0	1	0
669	203		344		2	0	1	1	3
670	203		345		1	0	0	0	0
671	203		358		3	0	1	0	4
672	204		272		1	1	0	0	2
673	204		274		1	0	0	0	0
674	204		287		0	0	0	1	0
675	204		302		2	2	0	0	4
676	204		310		1	1	1	2	4
677	204		335		0	2	1	0	3
678	205		245		0	2	0	0	2
679	205		245		3	1	0	0	3
680	205		260		1	0	0	1	0
681	205		283		7	4	1	3	7
682	205		313		1	0	0	0	1
683	205		328		1	1	0	0	1
684	205		348		0	1	0	1	2
685	205		351		0	1	0	0	1
686	206		296		1	0	1	1	1
687	206		314		1	1	0	0	2
688	206		330		1	0	0	1	2
689	206		333		2	0	0	0	1
690	206		343		2	0	0	0	2
691	206		344		1	0	0	0	1
692	207		270		1	1	0	0	2
693	207		277		2	0	0	0	0
694	207		292		12	3	3	0	13
695	207		325		0	0	0	2	1
696	207		342		1	0	0	1	2
697	207		344		3	9	4	0	12
698	207		357		0	0	2	0	0
699	208		259		0	2	0	0	1
700	208		289		3	1	0	0	2
701	208		343		0	0	1	0	1
702	209		255		1	0	0	0	0
703	209		256		2	1	0	1	3
704	209		295		2	0	0	0	0
705	209		299		0	0	0	1	1
706	209		307		0	1	0	0	0
707	209		349		0	7	2	4	5
708	209		350		2	0	0	0	1
709	209		350		2	0	0	0	1
710	209		354		2	0	0	0	1
711	210		246		1	0	0	1	0
712	210		271		0	0	0	1	1
713	210		308		0	1	0	0	1
714	210		328		0	3	0	1	3
715	211		248		3	1	0	0	2
716	211		251		0	0	2	1	1
717	211		263		1	0	0	1	1
718	211		288		8	1	3	0	8
719	211		297		1	16	1	0	12
720	211		341		2	0	0	0	1
721	211		353		0	2	2	0	3
722	212		247		1	0	2	1	4
723	212		270		0	1	0	1	0
724	212		310		0	1	0	0	0
725	212		334		1	0	0	0	1
726	212		341		2	0	0	0	2
727	212		342		4	0	2	1	2
728	212		350		0	0	3	0	3
729	213		270		2	0	1	0	2
730	213		276		15	0	0	0	8
731	213		300		0	1	0	0	0
732	213		304		0	0	1	1	2
733	213		310		0	3	0	1	2
734	213		315		2	0	0	0	2
735	213		320		0	2	0	0	1
736	213		356		1	0	0	0	1
737	214		266		1	0	0	3	2
738	214		307		2	2	6	2	11
739	214		310		0	0	0	1	1
740	214		340		0	0	1	1	2
741	214		349		0	0	1	1	0
742	215		252		0	0	2	0	1
743	215		261		2	0	0	0	0
744	215		280		0	0	2	0	1
745	215		282		0	1	1	0	1
746	215		314		3	0	0	1	3
747	216		256		1	0	0	0	0
748	216		267		0	0	2	1	5
749	216		269		2	0	0	0	3
750	216		274		2	0	0	1	2
751	216		289		2	0	0	0	2
752	216		293		0	3	0	1	3
753	216		295		1	6	0	1	6
754	216		333		2	0	0	0	2
755	216		335		2	0	1	0	3
756	216		336		0	1	1	0	1
757	217		247		0	1	0	0	1
758	217		259		0	3	0	1	4
759	217		272		1	0	0	0	1
760	217		296		0	3	0	0	1
761	217		320		0	0	0	1	0
762	217		322		2	2	0	0	1
763	217		324		0	1	2	1	4
764	218		254		1	2	1	0	3
765	218		287		1	1	0	0	0
766	218		298		2	1	1	0	2
767	218		314		2	1	0	0	1
768	218		315		2	0	0	0	2
769	218		333		0	1	0	0	1
770	219		272		2	0	0	0	2
771	219		279		0	0	0	1	1
772	219		280		2	0	0	0	2
773	219		291		4	0	0	0	2
774	219		298		4	5	0	0	6
775	219		321		1	1	0	0	2
776	219		343		1	1	0	0	2
777	219		353		16	0	0	0	9
778	220		255		0	2	0	0	1
779	220		264		2	0	0	0	4
780	220		268		1	1	2	0	4
781	220		273		2	0	0	0	2
782	221		252		2	0	0	0	0
783	221		272		5	0	2	1	7
784	221		329		0	3	0	1	3
785	221		333		5	5	2	2	6
786	222		264		1	0	0	0	1
787	222		277		2	1	0	1	1
788	222		287		1	3	9	6	16
789	222		300		1	0	0	0	0
790	222		301		4	0	0	0	3
791	222		335		1	0	1	0	0
792	222		354		2	0	0	0	1
793	223		300		2	0	0	0	1
794	223		353		4	0	0	0	4
795	224		260		0	1	1	0	2
796	224		278		1	1	0	0	2
797	224		284		1	1	0	0	2
798	224		309		1	2	1	0	4
799	224		311		3	0	0	0	1
800	224		325		3	11	4	1	14
801	224		351		2	0	2	0	5
802	225		284		2	0	0	2	2
803	225		308		5	6	0	8	14
804	225		333		0	3	0	0	1
805	225		334		1	0	1	0	1
806	225		335		1	0	0	0	1
807	225		343		0	1	0	0	1
808	225		353		4	0	0	0	2
809	226		271		1	1	1	1	5
810	226		294		1	0	0	0	1
811	226		306		2	0	0	0	2
812	226		311		0	2	0	0	2
813	226		349		1	0	0	1	2
814	227		259		2	0	0	0	1
815	227		266		4	0	0	0	4
816	227		297		3	0	1	0	3
817	227		320		1	0	0	0	1
818	227		326		1	0	0	1	1
819	228		309		0	2	0	0	2
820	228		351		1	0	1	1	2
821	228		351		11	4	0	0	11
822	229		259		1	2	2	4	6
823	229		269		1	0	0	0	0
824	229		281		0	2	1	1	3
825	229		287		0	0	0	1	1
826	229		320		1	2	0	0	2
827	229		348		1	0	0	0	1
828	230		268		3	1	1	4	6
829	230		284		4	0	0	0	2
830	230		289		2	0	0	1	3
831	230		295		0	0	1	0	2
832	231		272		1	0	0	0	1
833	231		310		3	0	0	0	3
834	232		282		1	1	1	1	4
835	232		295		1	0	0	0	2
836	232		313		0	2	0	0	2
837	232		315		11	0	0	0	9
838	232		318		3	9	4	0	13
839	232		342		1	1	0	0	1
840	232		352		1	1	0	0	0
841	233		310		1	0	0	0	1
842	233		329		1	1	0	0	1
843	233		339		1	0	0	0	0
844	234		273		1	0	0	0	0
845	234		285		0	0	0	2	3
846	234		312		1	1	0	0	2
847	234		317		0	2	0	0	2
848	234		346		1	0	1	2	2
849	235		306		0	0	6	9	9
850	235		316		11	1	1	0	6
851	235		340		0	0	2	0	1
852	235		351		1	1	0	0	1
853	235		353		0	2	0	0	2
854	236		276		2	0	0	0	2
855	236		291		0	2	2	0	2
856	236		322		1	0	2	0	3
857	236		340		0	2	0	0	1
858	237		352		3	1	0	0	3
859	237		358		2	0	0	0	2
860	238		285		0	1	1	0	2
861	238		296		0	1	0	0	1
862	238		307		0	1	0	2	0
863	238		313		0	7	2	1	6
864	238		324		2	3	3	5	7
865	239		271		1	0	0	1	1
866	239		288		1	1	0	0	2
867	240		274		1	1	0	0	1
868	240		277		6	0	0	0	3
869	240		279		1	3	0	0	4
870	240		285		2	1	0	0	3
871	240		337		1	0	1	0	1
872	240		343		0	2	0	0	1
873	240		352		1	0	0	0	0
874	241		312		1	0	0	0	0
