400
66	126		215		3	0	0	0	2
67	126		338		4	0	0	0	3
68	126		346		0	1	0	0	0
69	127		288		4	0	0	0	2
70	128		190		1	0	0	3	1
71	128		237		2	0	1	1	3
72	129		255		2	0	0	0	1
73	129		302		3	1	0	0	3
74	130		202		1	1	0	0	2
75	131		184		4	0	0	0	2
76	132		278		1	1	0	0	1
77	133		177		3	1	0	0	3
78	133		212		1	0	1	0	2
79	133		308		3	1	0	0	2
80	134		164		0	1	2	0	2
81	134		207		3	0	10	2	10
82	134		221		13	0	0	1	13
83	134		340		4	0	0	0	1
84	135		201		2	0	0	0	2
85	135		296		3	0	1	0	4
86	135		358		2	0	1	1	3
87	136		301		0	0	0	2	2
88	137		334		1	0	0	0	0
89	138		201		2	0	0	0	3
90	138		244		2	0	0	0	1
91	138		311		1	0	0	0	1
92	138		317		0	0	1	1	0
93	138		320		1	0	2	0	2
94	139		214		3	1	0	0	4
95	139		267		0	12	0	0	10
96	139		293		1	3	0	0	3
97	139		345		1	1	0	0	1
98	140		270		0	0	1	0	1
99	141		288		3	1	7	5	7
100	141		293		0	0	1	1	0
101	142		207		4	0	0	0	2
102	144		353		4	0	0	0	3
103	145		197		2	1	0	1	4
104	145		212		0	0	2	0	1
105	145		213		2	2	0	0	4
106	145		323		5	1	1	0	7
107	145		329		1	0	0	1	1
108	146		246		2	2	0	0	2
109	146		246		5	3	0	2	8
110	148		207		1	0	0	1	3
111	148		218		1	0	0	0	0
112	148		253		0	0	0	1	1
113	148		262		1	2	0	0	2
114	148		354		1	0	1	0	2
115	149		222		0	1	0	0	0
116	149		235		1	1	0	0	1
117	150		200		4	0	0	0	2
118	150		267		1	3	0	0	3
119	150		338		1	2	0	0	2
120	152		244		2	0	0	0	2
121	153		257		1	0	1	0	2
122	153		260		0	0	0	2	0
123	153		320		1	1	0	0	2
124	154		188		2	0	2	0	4
125	155		287		1	1	0	0	2
126	155		322		3	1	0	0	3
127	155		330		3	12	0	0	9
128	156		222		1	2	0	1	4
129	157		310		2	0	0	1	1
130	159		267		2	0	0	0	1
131	159		286		1	0	1	0	2
132	159		290		2	0	0	0	1
133	159		291		1	0	0	0	1
134	159		340		4	0	0	0	3
135	160		241		0	2	0	0	3
136	160		247		0	0	0	2	1
137	161		284		0	1	1	2	2
138	161		319		2	0	0	1	2
139	161		333		0	1	1	0	0
140	162		200		1	2	0	0	1
141	162		285		3	11	0	1	10
142	162		307		1	0	1	0	0
143	162		319		2	0	0	0	2
144	162		345		1	3	0	0	2
145	162		348		2	0	0	0	2
146	162		350		1	1	0	0	2
147	163		316		1	0	0	0	1
148	163		355		2	0	0	1	2
149	164		196		2	0	0	0	2
150	165		276		0	1	0	1	0
151	166		293		0	1	0	0	1
152	168		313		2	0	0	0	1
153	169		258		0	2	0	0	1
154	169		259		1	0	0	0	1
155	169		279		2	0	0	0	2
156	169		327		4	0	0	0	2
157	169		350		0	1	0	1	1
158	170		218		3	0	0	1	3
159	170		243		4	10	0	2	14
160	170		295		0	2	0	0	2
161	170		302		8	0	0	0	7
162	170		327		1	2	0	1	1
163	171		215		8	0	1	0	9
164	171		224		0	1	3	0	2
165	171		245		3	4	0	2	6
166	171		284		0	4	0	0	2
167	171		292		3	2	0	1	4
168	171		338		9	0	5	2	11
169	172		347		4	0	0	0	4
170	173		203		1	0	3	0	4
171	173		253		2	0	0	0	1
172	173		336		0	3	0	1	4
173	174		261		1	1	0	2	3
174	174		341		2	1	0	0	1
175	175		237		0	2	0	0	2
176	175		265		5	2	2	2	8
177	175		275		0	0	0	1	0
178	176		252		2	0	2	0	3
179	176		253		1	0	0	0	0
180	176		296		2	1	0	0	1
181	176		307		0	0	2	0	2
182	176		322		1	0	1	0	0
183	177		207		5	0	0	0	2
184	177		302		2	0	0	0	1
185	177		332		0	2	0	0	1
186	177		344		4	8	2	2	9
187	177		358		4	0	4	2	9
188	178		357		1	1	0	0	2
189	179		210		3	0	0	1	3
190	179		307		0	1	0	1	2
191	179		331		2	0	1	0	3
192	180		250		1	0	0	1	1
193	181		233		4	0	0	0	5
194	181		341		2	0	0	0	1
195	181		344		0	1	0	0	1
196	182		229		3	0	1	0	2
197	182		351		3	1	0	0	2
198	183		311		6	5	4	0	12
199	184		217		7	2	0	0	9
200	184		313		1	0	1	0	2
201	185		331		2	0	0	1	2
202	185		334		1	1	1	1	3
203	185		344		0	2	0	0	2
204	185		355		2	0	0	0	1
205	186		300		1	1	0	0	3
206	187		285		1	2	0	0	2
207	187		326		1	1	0	0	1
208	188		252		18	0	0	0	16
209	188		292		2	0	0	2	2
210	189		276		0	0	1	0	1
211	189		314		0	10	2	0	10
212	190		271		3	0	0	0	2
213	190		346		1	0	0	0	0
214	191		224		2	0	0	0	1
215	191		228		0	0	0	2	1
216	191		231		1	1	1	1	2
217	191		258		0	0	2	0	1
218	191		272		1	0	1	0	1
219	191		295		0	1	1	0	1
220	192		228		1	0	2	0	2
221	192		318		1	0	1	0	1
222	193		223		2	1	0	1	4
223	193		305		0	2	0	0	2
224	194		224		2	1	0	1	0
225	194		237		1	0	0	1	2
226	194		238		0	0	0	1	0
227	194		278		3	0	0	1	2
228	194		283		1	1	0	0	1
229	194		310		0	1	0	0	1
230	194		332		0	0	3	0	2
231	195		301		1	1	0	0	1
232	195		357		2	1	0	0	0
233	196		293		2	0	0	0	3
234	196		305		2	0	0	0	3
235	197		270		7	0	0	2	8
236	197		275		1	1	0	0	1
237	197		281		1	0	1	0	1
238	197		311		0	2	0	0	1
239	198		341		0	2	0	1	4
240	199		267		1	3	0	0	1
241	199		303		0	2	0	2	3
242	199		323		1	0	0	0	0
243	199		326		1	3	0	7	7
244	199		331		4	0	0	0	2
245	200		231		2	0	0	0	0
246	200		245		2	0	0	0	2
247	201		253		3	0	1	0	3
248	201		350		1	1	0	0	2
249	201		357		8	0	0	0	5
250	202		316		1	0	0	0	1
251	202		324		1	1	0	0	2
252	202		334		1	0	0	0	1
253	203		297		2	0	0	0	2
254	203		299		0	0	0	3	2
255	203		347		4	0	0	0	3
256	204		294		1	1	0	0	2
257	205		289		2	1	1	0	4
258	205		304		5	0	0	0	2
259	205		337		4	0	0	0	1
260	206		261		0	1	1	1	2
261	206		273		1	2	0	0	2
262	206		305		0	1	1	0	2
263	206		312		1	1	0	0	2
264	206		339		3	7	0	0	10
265	207		258		0	0	0	2	1
266	207		277		0	1	0	0	1
267	207		324		0	4	0	0	4
268	207		359		1	3	0	0	3
269	208		242		0	1	1	0	1
270	208		278		1	2	1	0	4
271	208		314		1	0	0	3	2
272	208		329		13	5	1	0	11
273	208		356		3	0	1	0	4
274	209		334		2	0	0	0	2
275	210		313		0	2	1	0	3
276	210		321		0	1	0	0	1
277	211		274		1	0	0	1	3
278	212		253		2	1	1	0	3
279	212		306		3	0	0	0	2
280	213		309		1	3	0	0	2
281	214		296		1	1	0	0	0
282	214		304		3	0	0	0	2
283	215		263		0	3	0	0	1
284	215		358		1	0	0	0	1
285	216		251		2	0	0	0	1
286	216		272		1	0	0	0	0
287	216		336		1	1	0	1	3
288	216		356		1	0	0	1	1
289	217		338		1	0	0	0	0
290	218		265		1	1	0	0	0
291	218		277		1	0	0	0	1
292	218		297		2	0	0	0	1
293	218		314		3	0	1	0	2
294	218		333		2	0	0	0	1
295	218		346		2	1	1	0	4
296	219		276		3	1	0	0	0
297	219		280		1	0	0	0	1
298	219		290		0	1	0	1	1
299	219		343		0	0	0	1	2
300	220		284		3	1	0	0	3
301	220		304		0	1	1	0	0
302	220		305		2	0	0	0	0
303	220		315		2	0	0	0	2
304	220		338		0	0	1	0	1
305	220		340		1	0	0	0	0
306	220		356		9	1	2	3	10
307	221		354		6	0	0	0	5
308	221		354		0	1	0	0	1
309	221		354		0	0	1	1	1
310	222		349		0	1	1	0	0
311	223		261		2	0	0	0	1
312	223		325		2	0	0	0	1
313	223		348		2	0	1	0	2
314	223		359		2	1	0	3	4
315	224		277		2	0	0	0	2
316	224		290		1	0	0	0	2
317	224		343		5	0	9	0	14
318	225		336		11	6	0	0	11
319	225		346		0	1	0	1	1
320	226		286		0	1	1	0	1
321	228		305		3	0	0	0	2
322	228		305		2	0	0	2	4
323	229		350		0	2	1	1	2
324	230		286		2	0	1	0	0
325	231		273		2	0	0	0	2
326	231		309		2	9	0	0	7
327	232		310		2	1	0	1	2
328	233		281		2	1	0	0	3
329	234		275		2	0	0	0	1
330	235		335		2	0	0	0	1
331	235		338		2	0	0	0	2
332	235		347		1	0	0	0	1
333	235		358		8	0	0	1	5
334	236		305		0	0	1	2	2
335	236		312		1	0	0	0	0
336	236		325		2	0	0	0	1
337	236		335		2	0	0	0	3
338	236		338		4	0	0	0	5
339	237		322		1	0	0	0	1
340	237		327		3	0	0	0	2
341	238		270		0	2	0	0	2
342	238		333		9	8	0	0	14
343	239		357		1	0	0	0	2
344	240		293		0	1	0	1	1
345	240		347		0	0	1	0	1
346	241		281		3	0	0	0	1
347	241		282		0	2	3	0	4
348	241		322		10	2	0	1	11
349	242		280		0	2	0	0	1
350	243		348		9	2	1	0	9
351	244		319		2	0	0	0	1
352	244		330		1	1	1	1	2
353	244		355		2	1	1	0	3
354	245		275		2	0	0	0	0
355	245		292		1	0	0	0	0
356	246		352		9	0	7	0	11
357	247		308		1	1	0	0	1
358	248		322		0	1	1	1	3
359	249		293		0	3	1	2	4
360	250		321		2	2	0	0	4
361	250		337		1	3	0	0	1
362	252		303		1	0	0	0	0
363	252		325		0	0	2	0	1
364	254		298		0	0	0	2	2
365	254		353		0	1	0	0	0
366	255		355		1	0	0	0	1
367	256		352		1	0	0	1	1
368	257		357		2	0	1	0	3
369	258		292		9	0	0	0	5
370	259		324		4	4	0	1	8
371	260		306		1	1	0	0	1
372	261		333		9	2	1	0	8
373	262		305		0	0	1	0	0
374	262		311		0	4	0	0	2
375	267		331		1	0	0	1	0
376	267		332		4	0	0	0	2
377	269		318		2	0	0	0	1
378	269		353		1	1	0	0	1
379	271		347		5	3	0	2	8
380	271		350		1	2	0	0	1
381	273		332		0	1	0	1	2
382	273		332		0	1	0	0	0
383	273		334		13	2	2	0	12
384	274		306		0	4	0	0	3
385	276		345		7	0	2	5	13
386	277		346		2	12	0	0	10
387	278		312		2	0	1	1	2
388	280		355		2	0	0	0	1
389	283		359		2	0	0	0	2
390	284		332		4	0	0	0	4
391	284		355		4	0	0	0	3
392	286		350		1	0	1	0	1
393	286		353		2	0	0	0	0
394	287		318		0	1	0	0	1
395	288		343		0	1	2	0	2
396	289		321		0	1	0	1	1
397	294		354		1	0	0	1	2
398	299		332		1	0	1	0	0
399	299		346		1	2	0	0	1
400	300		359		2	0	0	0	2
