200
114	199		300		1	0	0	0	1
115	199		340		0	0	1	0	0
116	200		298		1	1	0	0	2
117	201		300		0	0	1	0	0
118	203		347		2	0	1	1	5
119	205		319		1	1	0	0	2
120	207		320		1	1	0	0	2
121	207		325		0	0	1	0	0
122	208		306		1	1	0	0	1
123	209		260		1	0	1	1	0
124	209		293		1	1	0	0	1
125	210		293		0	0	2	1	1
126	210		333		0	1	0	0	1
127	212		278		1	1	0	0	1
128	213		291		0	0	1	0	1
129	213		318		0	1	0	1	2
130	213		356		3	3	1	1	9
131	214		276		2	0	0	0	2
132	214		305		0	5	0	1	2
133	214		328		1	1	0	0	2
134	215		298		5	2	4	7	8
135	216		270		0	1	0	0	0
136	216		301		1	1	4	1	5
137	216		326		1	3	0	0	3
138	216		355		4	0	0	0	1
139	219		273		0	1	0	0	1
140	220		280		1	0	0	0	1
141	221		273		0	1	0	1	0
142	221		313		0	0	1	0	1
143	221		314		1	0	0	1	1
144	221		353		2	1	1	0	2
145	222		286		2	1	1	0	2
146	222		316		2	1	0	0	1
147	222		339		0	1	1	0	1
148	223		270		1	0	0	0	1
149	224		320		1	0	2	1	5
150	226		281		1	1	0	0	2
151	227		358		2	0	2	0	3
152	228		348		11	0	0	0	6
153	228		357		0	0	2	0	1
154	229		268		1	0	0	1	1
155	232		303		0	8	2	2	9
156	234		302		1	1	0	0	1
157	234		323		0	0	0	1	0
158	234		339		0	3	1	0	3
159	236		308		0	1	0	0	1
160	236		348		2	1	0	1	4
161	237		297		2	2	0	0	2
162	237		303		14	4	0	2	14
163	238		317		1	2	0	1	4
164	240		314		1	0	1	0	2
165	244		299		3	0	1	0	4
166	244		341		2	1	0	1	1
167	244		356		0	2	0	0	1
168	245		338		0	2	0	0	2
169	246		339		15	0	1	1	13
170	247		328		0	0	0	1	1
171	248		303		1	0	0	0	1
172	248		309		0	1	0	0	0
173	249		303		2	0	0	1	2
174	251		318		1	0	2	1	4
175	251		338		4	0	0	0	4
176	251		352		1	0	1	0	2
177	252		305		0	2	0	0	1
178	252		329		0	0	1	0	0
179	254		317		4	0	0	0	3
180	256		303		4	0	0	0	3
181	256		319		0	3	4	6	10
182	258		301		0	1	1	0	2
183	258		321		1	12	2	4	15
184	258		323		6	0	7	0	5
185	259		321		14	0	0	0	10
186	259		346		1	0	0	0	1
187	271		335		1	0	0	0	1
188	272		334		0	2	0	0	1
189	272		335		1	2	1	0	4
190	273		317		1	1	0	0	1
191	273		359		1	0	0	0	0
192	277		342		1	5	2	11	12
193	279		329		4	0	0	0	2
194	286		325		4	0	0	0	4
195	287		352		1	1	0	1	2
196	288		320		2	0	0	0	1
197	291		346		1	0	0	0	1
198	292		322		2	0	1	0	1
199	293		356		0	1	0	1	1
200	300		336		0	2	0	0	1
